call_id,call_date,rule_id,rule_parent_id,rule_text,popUpURL
2267583,3/25/2025,7005,6949,שדרות,NULL
2267583,3/25/2025,7006,7005,לאומית  וכללית הפניה והתחייבות,NULL
2267584,3/25/2025,1,0,תלונה עיקרית,NULL
2267584,3/25/2025,6749,1,מטיילים,NULL
2267584,3/25/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2267584,3/25/2025,6805,6787,קביעת תור לפגישת ייעוץ,NULL
2267584,3/25/2025,9068,6805,"בסניפי:בני ברק וראש העין אין הסדר מכבי(נא ליידע על תשלום מלא!!), לוד- ין הסדר עם אף אחת מהקופות-הכל כפרטי!!",NULL
2267584,3/25/2025,10906,9068,בסניפים: בני ברק וראש העין אין הסדר מכבי(נא ליידע על תשלום מלא!!),NULL
2267585,3/25/2025,1,0,תלונה עיקרית,NULL
2267585,3/25/2025,6748,1,כללי,NULL
2267585,3/25/2025,6762,6748,גבס קל,NULL
2267585,3/25/2025,8273,6762,קביעת תור גבס קל ,NULL
2267585,3/25/2025,8274,8273,שירות בתיאום תור בלבד! לא חלק מהרפואה הדחופה ,NULL
2267588,3/25/2025,1,0,תלונה עיקרית,NULL
2267588,3/25/2025,6748,1,כללי,NULL
2267588,3/25/2025,6763,6748,צפייה בתיק רפואי או רנטגן,NULL
2267588,3/25/2025,6829,6763,כל מטופל עם פרטי הביקור יכול לצפות בגליון הרפואי שלו. לא שולחים בפקס או במייל! חובה לוודא את פרטי המטופל ומוסרים מידע אך ורק למטופל עצמו!,NULL
2267588,3/25/2025,6901,6829,הוצאת פרטי ביקור,NULL
2267588,3/25/2025,6866,6901,שיחזור מס ביקור ותיק הינה ללא עלות לצפיה דיגיטלית ,https://www2.teremi.com/prtcl/patienthistory.aspx
2267592,3/25/2025,1,0,תלונה עיקרית,NULL
2267592,3/25/2025,6748,1,כללי,NULL
2267592,3/25/2025,6763,6748,צפייה בתיק רפואי או רנטגן,NULL
2267592,3/25/2025,6829,6763,כל מטופל עם פרטי הביקור יכול לצפות בגליון הרפואי שלו. לא שולחים בפקס או במייל! חובה לוודא את פרטי המטופל ומוסרים מידע אך ורק למטופל עצמו!,NULL
2267592,3/25/2025,6901,6829,הוצאת פרטי ביקור,NULL
2267592,3/25/2025,6866,6901,שיחזור מס ביקור ותיק הינה ללא עלות לצפיה דיגיטלית ,https://www2.teremi.com/prtcl/patienthistory.aspx
2267602,3/25/2025,1,0,תלונה עיקרית,NULL
2267602,3/25/2025,6750,1,אולטראסאונד/מכון לב/כלי דם,NULL
2267602,3/25/2025,6769,6750,מוקד א-ה 8:00 עד 15:00. בחירות/חג וערב חג/שישי ושבת - המוקד סגור!,NULL
2267602,3/25/2025,6774,6769,אולטרסאונד\מכון לב,NULL
2267602,3/25/2025,7312,6774,"מעלה אדומים,ראש העין,בית שמש,מודיעין עילית - רק דרך מכון מאר במספר *5867",NULL
2267604,3/25/2025,1,0,תלונה עיקרית,NULL
2267604,3/25/2025,6749,1,מטיילים,NULL
2267604,3/25/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2267604,3/25/2025,6788,6787,מלאי חיסונים,NULL
2267604,3/25/2025,9071,6788,ראש העין חוסר-כלבת,NULL
2267606,3/25/2025,1,0,תלונה עיקרית,NULL
2267606,3/25/2025,6748,1,כללי,NULL
2267606,3/25/2025,6946,6748,צילומי רנטגן,NULL
2267606,3/25/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2267606,3/25/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2267606,3/25/2025,6961,6949,בית שמש,NULL
2267606,3/25/2025,6963,6961,במכבי - הפניה וכרטיס מגנטי בלבד,NULL
2267608,3/25/2025,1,0,תלונה עיקרית,NULL
2267608,3/25/2025,6748,1,כללי,NULL
2267608,3/25/2025,6946,6748,צילומי רנטגן,NULL
2267608,3/25/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2267608,3/25/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2267608,3/25/2025,7005,6949,שדרות,NULL
2267608,3/25/2025,7007,7005,"בימי ראשון,שני,רביעי וחמישי בין השעות 16:00-18:00",NULL
2267609,3/25/2025,1,0,תלונה עיקרית,NULL
2267609,3/25/2025,6749,1,מטיילים,NULL
2267609,3/25/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2267609,3/25/2025,6788,6787,מלאי חיסונים,NULL
2267609,3/25/2025,8374,6788,באר שבע חוסר-כלבת,NULL
2267615,3/25/2025,1,0,תלונה עיקרית,NULL
2267615,3/25/2025,6748,1,כללי,NULL
2267615,3/25/2025,6763,6748,צפייה בתיק רפואי או רנטגן,NULL
2267615,3/25/2025,6829,6763,כל מטופל עם פרטי הביקור יכול לצפות בגליון הרפואי שלו. לא שולחים בפקס או במייל! חובה לוודא את פרטי המטופל ומוסרים מידע אך ורק למטופל עצמו!,NULL
2267615,3/25/2025,6901,6829,הוצאת פרטי ביקור,NULL
2267615,3/25/2025,6866,6901,שיחזור מס ביקור ותיק הינה ללא עלות לצפיה דיגיטלית ,https://www2.teremi.com/prtcl/patienthistory.aspx
2267620,3/25/2025,1,0,תלונה עיקרית,NULL
2267620,3/25/2025,6748,1,כללי,NULL
2267620,3/25/2025,6763,6748,צפייה בתיק רפואי או רנטגן,NULL
2267620,3/25/2025,6829,6763,כל מטופל עם פרטי הביקור יכול לצפות בגליון הרפואי שלו. לא שולחים בפקס או במייל! חובה לוודא את פרטי המטופל ומוסרים מידע אך ורק למטופל עצמו!,NULL
2267620,3/25/2025,6901,6829,הוצאת פרטי ביקור,NULL
2267620,3/25/2025,6866,6901,שיחזור מס ביקור ותיק הינה ללא עלות לצפיה דיגיטלית ,https://www2.teremi.com/prtcl/patienthistory.aspx
2267623,3/25/2025,1,0,תלונה עיקרית,NULL
2267623,3/25/2025,6748,1,כללי,NULL
2267623,3/25/2025,9237,6748,מרפאת ניקוי אוזניים ,NULL
2267623,3/25/2025,9240,9237,"מגיל 14 ומעלה,מתבצע עי צוות שעבר הכשרה לכך",NULL
2267625,3/25/2025,1,0,תלונה עיקרית,NULL
2267625,3/25/2025,6748,1,כללי,NULL
2267625,3/25/2025,6763,6748,צפייה בתיק רפואי או רנטגן,NULL
2267625,3/25/2025,6829,6763,כל מטופל עם פרטי הביקור יכול לצפות בגליון הרפואי שלו. לא שולחים בפקס או במייל! חובה לוודא את פרטי המטופל ומוסרים מידע אך ורק למטופל עצמו!,NULL
2267625,3/25/2025,6901,6829,הוצאת פרטי ביקור,NULL
2267625,3/25/2025,10909,6901,הדפסת סיכום ביקור- חצי שנה ממועד הביקור היא ללא עלות- מעל לחצי שנה כרוך בעלות של 35 שח ,NULL
2267626,3/25/2025,1,0,תלונה עיקרית,NULL
2267626,3/25/2025,6748,1,כללי,NULL
2267626,3/25/2025,7102,6748,בדיקות דם בטרם - לשיקול הרופא,NULL
2267626,3/25/2025,8159,7102,בדיקות שמבצעים,NULL
2267626,3/25/2025,8163,8159,תפקודי כבד וכליות/קריאטנין,NULL
2267627,3/25/2025,1,0,תלונה עיקרית,NULL
2267627,3/25/2025,6748,1,כללי,NULL
2267627,3/25/2025,6928,6748,מעקב מרפאה אורטופדית,NULL
2267627,3/25/2025,9157,6928,"רוממה,אשקלון,אשדוד,לוד,בית שמש ",NULL
2267627,3/25/2025,9158,9157, מקבל את כל המקרים האורטופדיים,NULL
2267631,3/25/2025,1,0,תלונה עיקרית,NULL
2267631,3/25/2025,6748,1,כללי,NULL
2267631,3/25/2025,6928,6748,מעקב מרפאה אורטופדית,NULL
2267631,3/25/2025,9157,6928,"רוממה,אשקלון,אשדוד,לוד,בית שמש ",NULL
2267631,3/25/2025,9158,9157, מקבל את כל המקרים האורטופדיים,NULL
2267636,3/25/2025,1,0,תלונה עיקרית,NULL
2267636,3/25/2025,6749,1,מטיילים,NULL
2267636,3/25/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2267636,3/25/2025,6788,6787,מלאי חיסונים,NULL
2267636,3/25/2025,8222,6788,אשדוד חוסר- TBE,NULL
2267637,3/25/2025,1,0,תלונה עיקרית,NULL
2267637,3/25/2025,6749,1,מטיילים,NULL
2267637,3/25/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2267637,3/25/2025,6788,6787,מלאי חיסונים,NULL
2267637,3/25/2025,10739,6788,קרית גת חוסר- כלבת  ,NULL
2267640,3/25/2025,1,0,תלונה עיקרית,NULL
2267640,3/25/2025,6748,1,כללי,NULL
2267640,3/25/2025,6764,6748,תוצאות מעבדה - שתן או גרון,NULL
2267640,3/25/2025,7571,6764,משטח גרון ,NULL
2267640,3/25/2025,7575,7571,לתוצאות המשטח ,https://www2.teremi.com/cultureforms/index.aspx?universal=true
2267646,3/25/2025,1,0,תלונה עיקרית,NULL
2267646,3/25/2025,6750,1,אולטראסאונד/מכון לב/כלי דם,NULL
2267646,3/25/2025,6769,6750,מוקד א-ה 8:00 עד 15:00. בחירות/חג וערב חג/שישי ושבת - המוקד סגור!,NULL
2267646,3/25/2025,6774,6769,אולטרסאונד\מכון לב,NULL
2267646,3/25/2025,7312,6774,"מעלה אדומים,ראש העין,בית שמש,מודיעין עילית - רק דרך מכון מאר במספר *5867",NULL
2267647,3/25/2025,1,0,תלונה עיקרית,NULL
2267647,3/25/2025,6748,1,כללי,NULL
2267647,3/25/2025,6918,6748,זריקות פוריות ועירויים,NULL
2267647,3/25/2025,6922,6918,עירוי וונופר/ברזל/פרינג'קט,NULL
2267647,3/25/2025,7036,6922,"חובה הפניה לטרם שרשום מינון, כמה פעמים צריך וחתימת רופא. חובה להביא את החומר,אם לא כתוב אחרת-ניתן לבצע מפתיחת הסניף עד שעתיים לסגירה",NULL
2267647,3/25/2025,7046,7036,"בני-ברק , לוד, מודעין , נהריה, קריית גת וכרמיאל - כל שעות פעילות",NULL
2267652,3/25/2025,1,0,תלונה עיקרית,NULL
2267652,3/25/2025,6748,1,כללי,NULL
2267652,3/25/2025,6763,6748,צפייה בתיק רפואי או רנטגן,NULL
2267652,3/25/2025,6829,6763,כל מטופל עם פרטי הביקור יכול לצפות בגליון הרפואי שלו. לא שולחים בפקס או במייל! חובה לוודא את פרטי המטופל ומוסרים מידע אך ורק למטופל עצמו!,NULL
2267652,3/25/2025,6901,6829,הוצאת פרטי ביקור,NULL
2267652,3/25/2025,6866,6901,שיחזור מס ביקור ותיק הינה ללא עלות לצפיה דיגיטלית ,https://www2.teremi.com/prtcl/patienthistory.aspx
2267656,3/25/2025,1,0,תלונה עיקרית,NULL
2267656,3/25/2025,6748,1,כללי,NULL
2267656,3/25/2025,7102,6748,בדיקות דם בטרם - לשיקול הרופא,NULL
2267656,3/25/2025,8159,7102,בדיקות שמבצעים,NULL
2267656,3/25/2025,8167,8159,INR /PT,NULL
2267664,3/25/2025,1,0,תלונה עיקרית,NULL
2267664,3/25/2025,6749,1,מטיילים,NULL
2267664,3/25/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2267664,3/25/2025,6788,6787,מלאי חיסונים,NULL
2267664,3/25/2025,8374,6788,באר שבע חוסר-כלבת,NULL
2267681,3/25/2025,1,0,תלונה עיקרית,NULL
2267681,3/25/2025,6749,1,מטיילים,NULL
2267681,3/25/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2267681,3/25/2025,6788,6787,מלאי חיסונים,NULL
2267681,3/25/2025,9071,6788,ראש העין חוסר-כלבת,NULL
2267689,3/25/2025,1,0,תלונה עיקרית,NULL
2267689,3/25/2025,6749,1,מטיילים,NULL
2267689,3/25/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2267689,3/25/2025,6788,6787,מלאי חיסונים,NULL
2267689,3/25/2025,8305,6788,חוסר קבוע בטרם- MMRV ואבעבועות רוח,NULL
2267702,3/25/2025,1,0,תלונה עיקרית,NULL
2267702,3/25/2025,6748,1,כללי,NULL
2267702,3/25/2025,6928,6748,מעקב מרפאה אורטופדית,NULL
2267702,3/25/2025,10402,6928,מודיעין ,NULL
2267702,3/25/2025,10406,10402,"ד""ר ברזל אורן- מקבל מעקב שבר/סדק/נקע/חשד לשבר",NULL
2267709,3/25/2025,1,0,תלונה עיקרית,NULL
2267709,3/25/2025,6748,1,כללי,NULL
2267709,3/25/2025,6946,6748,צילומי רנטגן,NULL
2267709,3/25/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2267709,3/25/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2267709,3/25/2025,6971,6949,מודיעין,NULL
2267709,3/25/2025,6972,6971,א-ה: 8:00 עד 19:00,NULL
2267714,3/25/2025,1,0,תלונה עיקרית,NULL
2267714,3/25/2025,6749,1,מטיילים,NULL
2267714,3/25/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2267714,3/25/2025,6788,6787,מלאי חיסונים,NULL
2267714,3/25/2025,8374,6788,באר שבע חוסר-כלבת,NULL
2267724,3/25/2025,1,0,תלונה עיקרית,NULL
2267724,3/25/2025,6750,1,אולטראסאונד/מכון לב/כלי דם,NULL
2267724,3/25/2025,6769,6750,מוקד א-ה 8:00 עד 15:00. בחירות/חג וערב חג/שישי ושבת - המוקד סגור!,NULL
2267724,3/25/2025,6774,6769,אולטרסאונד\מכון לב,NULL
2267724,3/25/2025,6780,6774,רוממה שרי ישראל- אולטרסאונד בלבד- שלוחה 8101,NULL
2267739,3/25/2025,1,0,תלונה עיקרית,NULL
2267739,3/25/2025,6748,1,כללי,NULL
2267739,3/25/2025,6946,6748,צילומי רנטגן,NULL
2267739,3/25/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2267739,3/25/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2267739,3/25/2025,6971,6949,מודיעין,NULL
2267739,3/25/2025,6975,6971,מכבי - רק הפניה וחובה להביא כרטיס קופת חולים,NULL
2267743,3/25/2025,1,0,תלונה עיקרית,NULL
2267743,3/25/2025,6748,1,כללי,NULL
2267743,3/25/2025,6765,6748,תשלום חוב,https://www2.teremi.com/Terem'sDocs/RemotePayment.aspx
2267758,3/25/2025,1,0,תלונה עיקרית,NULL
2267758,3/25/2025,6748,1,כללי,NULL
2267758,3/25/2025,6763,6748,צפייה בתיק רפואי או רנטגן,NULL
2267758,3/25/2025,6829,6763,כל מטופל עם פרטי הביקור יכול לצפות בגליון הרפואי שלו. לא שולחים בפקס או במייל! חובה לוודא את פרטי המטופל ומוסרים מידע אך ורק למטופל עצמו!,NULL
2267758,3/25/2025,6901,6829,הוצאת פרטי ביקור,NULL
2267758,3/25/2025,6866,6901,שיחזור מס ביקור ותיק הינה ללא עלות לצפיה דיגיטלית ,https://www2.teremi.com/prtcl/patienthistory.aspx
2267797,3/25/2025,1,0,תלונה עיקרית,NULL
2267797,3/25/2025,6748,1,כללי,NULL
2267797,3/25/2025,6814,6748,מחיר ביקור,
2267797,3/25/2025,6850,6814,תשלום במזומן או אשראי בלבד! ללא צ'קים או מטבע חוץ,NULL
2267797,3/25/2025,6839,6850,ביקור רגיל,
2267798,3/25/2025,1,0,תלונה עיקרית,NULL
2267798,3/25/2025,6749,1,מטיילים,NULL
2267798,3/25/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2267798,3/25/2025,6865,6787,ביטול/וידוי התור,https://patients.terem.com/Appointments/default.aspx
2267799,3/25/2025,1,0,תלונה עיקרית,NULL
2267799,3/25/2025,6750,1,אולטראסאונד/מכון לב/כלי דם,NULL
2267799,3/25/2025,6769,6750,מוקד א-ה 8:00 עד 15:00. בחירות/חג וערב חג/שישי ושבת - המוקד סגור!,NULL
2267799,3/25/2025,6774,6769,אולטרסאונד\מכון לב,NULL
2267807,3/25/2025,1,0,תלונה עיקרית,NULL
2267807,3/25/2025,6748,1,כללי,NULL
2267807,3/25/2025,6814,6748,מחיר ביקור,
2267807,3/25/2025,6850,6814,תשלום במזומן או אשראי בלבד! ללא צ'קים או מטבע חוץ,NULL
2267807,3/25/2025,6870,6850,ביטוחי תיירים שעובדים עם טרם ,NULL
2267810,3/25/2025,1,0,תלונה עיקרית,NULL
2267810,3/25/2025,6749,1,מטיילים,NULL
2267810,3/25/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2267810,3/25/2025,6788,6787,מלאי חיסונים,NULL
2267810,3/25/2025,8432,6788,"רוממה חוסר- צהבת A, כלבת, דנגי ",NULL
2267816,3/25/2025,1,0,תלונה עיקרית,NULL
2267816,3/25/2025,6748,1,כללי,NULL
2267816,3/25/2025,9237,6748,מרפאת ניקוי אוזניים ,NULL
2267822,3/25/2025,1,0,תלונה עיקרית,NULL
2267822,3/25/2025,6748,1,כללי,NULL
2267822,3/25/2025,6946,6748,צילומי רנטגן,NULL
2267822,3/25/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2267822,3/25/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2267822,3/25/2025,7289,6949,אשקלון,NULL
2267834,3/25/2025,1,0,תלונה עיקרית,NULL
2267834,3/25/2025,6749,1,מטיילים,NULL
2267834,3/25/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2267834,3/25/2025,6788,6787,מלאי חיסונים,NULL
2267840,3/25/2025,1,0,תלונה עיקרית,NULL
2267840,3/25/2025,6748,1,כללי,NULL
2267840,3/25/2025,6763,6748,צפייה בתיק רפואי או רנטגן,NULL
2267840,3/25/2025,6829,6763,כל מטופל עם פרטי הביקור יכול לצפות בגליון הרפואי שלו. לא שולחים בפקס או במייל! חובה לוודא את פרטי המטופל ומוסרים מידע אך ורק למטופל עצמו!,NULL
2267840,3/25/2025,6901,6829,הוצאת פרטי ביקור,NULL
2267840,3/25/2025,6866,6901,שיחזור מס ביקור ותיק הינה ללא עלות לצפיה דיגיטלית ,https://www2.teremi.com/prtcl/patienthistory.aspx
2267843,3/25/2025,1,0,תלונה עיקרית,NULL
2267843,3/25/2025,6748,1,כללי,NULL
2267843,3/25/2025,6946,6748,צילומי רנטגן,NULL
2267843,3/25/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2267843,3/25/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2267843,3/25/2025,6978,6949,מודיעין עילית,NULL
2267856,3/25/2025,1,0,תלונה עיקרית,NULL
2267856,3/25/2025,6748,1,כללי,NULL
2267856,3/25/2025,6918,6748,זריקות פוריות ועירויים,NULL
2267856,3/25/2025,6922,6918,עירוי וונופר/ברזל/פרינג'קט,NULL
2267856,3/25/2025,7036,6922,"חובה הפניה לטרם שרשום מינון, כמה פעמים צריך וחתימת רופא. חובה להביא את החומר,אם לא כתוב אחרת-ניתן לבצע מפתיחת הסניף עד שעתיים לסגירה",NULL
2267856,3/25/2025,7047,7036,מודיעין עילית - א-ה 17:00 עד 21:00 שישי ושבת 9:00 עד 22:00,NULL
2267862,3/25/2025,1,0,תלונה עיקרית,NULL
2267862,3/25/2025,6748,1,כללי,NULL
2267862,3/25/2025,6946,6748,צילומי רנטגן,NULL
2267862,3/25/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2267862,3/25/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2267862,3/25/2025,6978,6949,מודיעין עילית,NULL
2267866,3/25/2025,1,0,תלונה עיקרית,NULL
2267866,3/25/2025,6748,1,כללי,NULL
2267866,3/25/2025,6763,6748,צפייה בתיק רפואי או רנטגן,NULL
2267866,3/25/2025,6829,6763,כל מטופל עם פרטי הביקור יכול לצפות בגליון הרפואי שלו. לא שולחים בפקס או במייל! חובה לוודא את פרטי המטופל ומוסרים מידע אך ורק למטופל עצמו!,NULL
2267866,3/25/2025,6901,6829,הוצאת פרטי ביקור,NULL
2267866,3/25/2025,6866,6901,שיחזור מס ביקור ותיק הינה ללא עלות לצפיה דיגיטלית ,https://www2.teremi.com/prtcl/patienthistory.aspx
2267868,3/25/2025,1,0,תלונה עיקרית,NULL
2267868,3/25/2025,6748,1,כללי,NULL
2267868,3/25/2025,6946,6748,צילומי רנטגן,NULL
2267868,3/25/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2267868,3/25/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2267868,3/25/2025,6951,6949,ביתר עילית ,NULL
2267883,3/25/2025,1,0,תלונה עיקרית,NULL
2267883,3/25/2025,6749,1,מטיילים,NULL
2267883,3/25/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2267883,3/25/2025,6788,6787,מלאי חיסונים,NULL
2267883,3/25/2025,10739,6788,קרית גת חוסר- כלבת  ,NULL
2267895,3/25/2025,1,0,תלונה עיקרית,NULL
2267895,3/25/2025,6748,1,כללי,NULL
2267895,3/25/2025,6946,6748,צילומי רנטגן,NULL
2267895,3/25/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2267895,3/25/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2267895,3/25/2025,6951,6949,ביתר עילית ,NULL
2267927,3/25/2025,1,0,תלונה עיקרית,NULL
2267927,3/25/2025,6748,1,כללי,NULL
2267927,3/25/2025,6918,6748,זריקות פוריות ועירויים,NULL
2267927,3/25/2025,6922,6918,עירוי וונופר/ברזל/פרינג'קט,NULL
2267927,3/25/2025,7036,6922,"חובה הפניה לטרם שרשום מינון, כמה פעמים צריך וחתימת רופא. חובה להביא את החומר,אם לא כתוב אחרת-ניתן לבצע מפתיחת הסניף עד שעתיים לסגירה",NULL
2267927,3/25/2025,7045,7036,בית שמש - כללית חובה התחייבות (קוד 778). מאוחדת כמו פרטי,NULL
2267937,3/25/2025,1,0,תלונה עיקרית,NULL
2267937,3/25/2025,6748,1,כללי,NULL
2267937,3/25/2025,7102,6748,בדיקות דם בטרם - לשיקול הרופא,NULL
2267937,3/25/2025,8159,7102,בדיקות שמבצעים,NULL
2267942,3/25/2025,1,0,תלונה עיקרית,NULL
2267942,3/25/2025,6749,1,מטיילים,NULL
2267942,3/25/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2267942,3/25/2025,6788,6787,מלאי חיסונים,NULL
2267985,3/25/2025,1,0,תלונה עיקרית,NULL
2267985,3/25/2025,6748,1,כללי,NULL
2267985,3/25/2025,6946,6748,צילומי רנטגן,NULL
2267985,3/25/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2267985,3/25/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2267985,3/25/2025,6971,6949,מודיעין,NULL
2267994,3/25/2025,1,0,תלונה עיקרית,NULL
2267994,3/25/2025,6748,1,כללי,NULL
2267994,3/25/2025,6946,6748,צילומי רנטגן,NULL
2267994,3/25/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2267994,3/25/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2267994,3/25/2025,8418,6949,פתח תקווה,NULL
2268013,3/25/2025,1,0,תלונה עיקרית,NULL
2268013,3/25/2025,6749,1,מטיילים,NULL
2268013,3/25/2025,6787,6749,בקביעת תור מראש בלבד! מגיעים לייעוץ (לא רופא) ומתחסנים באותו יום. להביא כרטיס קופת חולים ופנקס חיסונים.המלצה כוללת  להגיע כחודש לפני הטיסה,NULL
2268013,3/25/2025,6788,6787,מלאי חיסונים,NULL
2268013,3/25/2025,8422,6788,כרמיאל- נכון לכרגע אין חוסרים ,NULL
2268014,3/25/2025,1,0,תלונה עיקרית,NULL
2268014,3/25/2025,6748,1,כללי,NULL
2268014,3/25/2025,6946,6748,צילומי רנטגן,NULL
2268014,3/25/2025,6947,6946,צילום בלבד: ללא בדיקת רופא,NULL
2268014,3/25/2025,6949,6947,חובה עם הפניה והתחייבות לטרם לצילום בלבד. ללא קביעת תור מראש. אם לא צויין אחרת - במהלך כל שעות פעילות הסניף.,NULL
2268014,3/25/2025,6961,6949,בית שמש,NULL
2268051,3/25/2025,1,0,תלונה עיקרית,NULL
2268051,3/25/2025,6748,1,כללי,NULL
2268051,3/25/2025,6763,6748,צפייה בתיק רפואי או רנטגן,NULL
2268051,3/25/2025,6829,6763,כל מטופל עם פרטי הביקור יכול לצפות בגליון הרפואי שלו. לא שולחים בפקס או במייל! חובה לוודא את פרטי המטופל ומוסרים מידע אך ורק למטופל עצמו!,NULL
2268051,3/25/2025,6901,6829,הוצאת פרטי ביקור,NULL
